words,count_up,count_down,total,polarity_score
부정/NNG,35.0,70.0,105.0,0.6924043619224471
전세계/NNG,187.0,371.0,558.0,0.6980033190269415
합리/NNG,17.0,42.0,59.0,0.5605178167943621
실적/NNG;감소/NNG,6.0,11.0,17.0,0.7553502130063061
지수/NNG;하락/NNG,23.0,57.0,80.0,0.558782467516361
회계/NNG,68.0,140.0,208.0,0.6726213801532344
고정이하여신/NNG,9.0,19.0,28.0,0.6559620270844237
월급/NNG,5.0,13.0,18.0,0.532618739940344
견본주택/NNG,12.0,46.0,58.0,0.3612544496986681
사기/NNG,31.0,97.0,128.0,0.44256773648651265
컴퍼니/NNG,9.0,28.0,37.0,0.44511708980728754
심상/NNG;않/VX,2.0,17.0,19.0,0.162918673393517
금리/NNG;인하/NNG;압력/NNG,7.0,13.0,20.0,0.7456662359164816
도드프랭크법/NNG,6.0,12.0,18.0,0.6924043619224473
나선다/VV,21.0,67.0,88.0,0.43404452538422067
메우/VV,21.0,38.0,59.0,0.7652890315984944
농금채/NNG,14.0,26.0,40.0,0.7456662359164816
잠재우/VV,7.0,14.0,21.0,0.6924043619224471
비전/NNG,49.0,101.0,150.0,0.6718378957267309
역행/NNG,6.0,16.0,22.0,0.5193032714418354
캠코/NNG,10.0,28.0,38.0,0.49457454423031944
드리/VV,11.0,43.0,54.0,0.3542533944719498
탄도미사일/NNG,3.0,16.0,19.0,0.2596516357209177
엔원/NNG,15.0,28.0,43.0,0.7418618163454792
els/NNG,131.0,299.0,430.0,0.6067222168016093
인적분할/NNG,4.0,15.0,19.0,0.3692823263586386
재정위험국/NNG,40.0,80.0,120.0,0.6924043619224471
영업점/NNG,27.0,92.0,119.0,0.40641125591100163
채권/NNG;가격/NNG;상승/NNG,8.0,31.0,39.0,0.35736999325029534
불완전판매/NNG,14.0,45.0,59.0,0.4308293807517449
되짚/VV,6.0,12.0,18.0,0.6924043619224473
핑크/NNG,4.0,21.0,25.0,0.2637730902561704
국인/NNG,11.0,21.0,32.0,0.7253759982044686
등에/NNG,4.0,13.0,17.0,0.42609499195227524
위험자산/NNG;회피/NNG,8.0,16.0,24.0,0.6924043619224473
서브프라임/NNG,15.0,34.0,49.0,0.6109450252256888
승진/NNG,2.0,22.0,24.0,0.1258917021677177
위치/NNG,111.0,229.0,340.0,0.6712391630863899
금리/NNG;인하/NNG;가능성/NNG;상승/NNG,5.0,12.0,17.0,0.5770036349353728
선순환/NNG,67.0,121.0,188.0,0.7667949132033712
조성/NNG,204.0,372.0,576.0,0.7594112356568777
기준가격/NNG,5.0,25.0,30.0,0.2769617447689789
투자등급/NNG,241.0,466.0,707.0,0.7161779022459648
채무자/NNG,27.0,50.0,77.0,0.747796710876243
자산유동화/NNG,13.0,38.0,51.0,0.47375035289430606
gdp/NNG;갭/NNG;마이너스/NNG;확대/NNG,4.0,14.0,18.0,0.3956596353842556
디플레이션/NNG;우려/NNG,11.0,27.0,38.0,0.5641813319368089
인출/NNG,21.0,59.0,80.0,0.4928980203515726
금선물/NNG,12.0,42.0,54.0,0.3956596353842555
점치/VV,21.0,61.0,82.0,0.4767374295203735
지니/NNG,12.0,26.0,38.0,0.6391424879284128
신종자본증권/NNG,145.0,266.0,411.0,0.7548769359304877
부자/NNG,25.0,48.0,73.0,0.7212545436692158
대표지수/NNG,6.0,24.0,30.0,0.3462021809612236
전국인민대표대회/NNG,4.0,13.0,17.0,0.42609499195227524
실적/NNG;우려/NNG,4.0,13.0,17.0,0.42609499195227524
유예/NNG,76.0,172.0,248.0,0.611892226815186
양측/NNG,7.0,16.0,23.0,0.6058538166821413
별도/NNG,109.0,203.0,312.0,0.7435672458083423
결정짓/VV,5.0,16.0,21.0,0.4327527262015295
유로존/NNG;경기/NNG;개선/NNG,6.0,13.0,19.0,0.6391424879284128
물동량/NNG,5.0,27.0,32.0,0.25644605997127673
크레딧/NNG;시장/NNG;강세/NNG,18.0,33.0,51.0,0.7553502130063061
개별종목/NNG,12.0,26.0,38.0,0.6391424879284128
감정가/NNG,6.0,13.0,19.0,0.6391424879284128
시리즈/NNG,11.0,37.0,48.0,0.4116998908728065
통방문/NNG,16.0,37.0,53.0,0.5988362049059004
크레딧/NNG;거래/NNG;증가/NNG,5.0,13.0,18.0,0.532618739940344
제일차/NNG,36.0,132.0,168.0,0.37767510650315306
재기/NNG,16.0,29.0,45.0,0.7640323993627005
높/VA;금리/NNG;인상/NNG,14.0,27.0,41.0,0.7180489679195748
실시간/NNG,21.0,53.0,74.0,0.5486977962404299
공단/NNG,14.0,26.0,40.0,0.7456662359164816
눈치/NNG,11.0,20.0,31.0,0.761644798114692
침해/NNG,16.0,35.0,51.0,0.6330554166148089
조속/NNG,11.0,21.0,32.0,0.7253759982044686
수쿠크/NNG,1.0,175.0,176.0,0.007913192707685111
채무보증/NNG,8.0,16.0,24.0,0.6924043619224473
모아/VV,70.0,174.0,244.0,0.5571069578686356
금리/NNG;한계/NNG,7.0,15.0,22.0,0.6462440711276174
용선료/NNG,4.0,23.0,27.0,0.24083629979911209
출하비율/NNG,2.0,18.0,20.0,0.15386763598276607
근원/NNG;소비자/NNG;물가/NNG;안정/NNG,5.0,13.0,18.0,0.532618739940344
兩難/NNG,6.0,15.0,21.0,0.5539234895379578
빌리/VV,71.0,130.0,201.0,0.7563186107152886
녹색채권/NNG,15.0,32.0,47.0,0.6491290893022943
각광/NNG,11.0,34.0,45.0,0.4480263518321718
발송/NNG,10.0,19.0,29.0,0.7288466967604708
환기/NNG,9.0,19.0,28.0,0.6559620270844237
마이너스금리/NNG;확대/NNG,2.0,15.0,17.0,0.1846411631793193
선보이/VV,11.0,34.0,45.0,0.4480263518321718
여정/NNG,4.0,38.0,42.0,0.14576933935209416
출자전환/NNG,17.0,34.0,51.0,0.6924043619224473
퀄컴/NNG,6.0,11.0,17.0,0.7553502130063061
동강/NNG,7.0,15.0,22.0,0.6462440711276174
주도주/NNG,5.0,16.0,21.0,0.4327527262015295
만들/VV,181.0,353.0,534.0,0.7100577309233027
산업단지/NNG,16.0,54.0,70.0,0.4103136959540428
도루/NNG,7.0,15.0,22.0,0.6462440711276174
글로벌/NNG;경기/NNG;둔화/NNG;우려/NNG,15.0,29.0,44.0,0.7162803744025317
신용위험/NNG;확대/NNG,11.0,22.0,33.0,0.6924043619224474
가상/NNG,118.0,272.0,390.0,0.600762608138594
대별/NNG,11.0,20.0,31.0,0.761644798114692
증시/NNG,1457.0,2673.0,4130.0,0.7548321401578792
잇달/VV,10.0,25.0,35.0,0.5539234895379578
국고채/NNG;금리/NNG;인상/NNG,7.0,15.0,22.0,0.6462440711276174
협약/NNG,53.0,212.0,265.0,0.3462021809612236
대출심사/NNG,7.0,42.0,49.0,0.23080145397414906
돌봄/VV,10.0,44.0,54.0,0.3147292554192942
제휴/NNG,11.0,81.0,92.0,0.18806044397893631
경제/NNG;살/VV,4.0,15.0,19.0,0.3692823263586386
진작/NNG;효과/NNG,6.0,21.0,27.0,0.3956596353842555
수입/NNG;물가/NNG;하락/NNG,8.0,15.0,23.0,0.7385646527172772
정책/NNG;모멘텀/NNG,5.0,14.0,19.0,0.49457454423031944
실망매물/NNG,7.0,17.0,24.0,0.5702153568773095
지체/NNG,6.0,12.0,18.0,0.6924043619224473
상인/NNG,20.0,66.0,86.0,0.4196390072257256
분할상환대출/NNG,8.0,20.0,28.0,0.5539234895379578
우량기업/NNG,31.0,56.0,87.0,0.7665905435569951
사이트/NNG,17.0,41.0,58.0,0.5741889830576391
증거금/NNG,13.0,37.0,50.0,0.48655441648604403
비화/NNG,5.0,20.0,25.0,0.34620218096122357
문책/NNG,1.0,18.0,19.0,0.07693381799138303
경기/NNG;둔화/NNG,47.0,89.0,136.0,0.7313034833787645
생산/NNG;확대/NNG,8.0,19.0,27.0,0.5830773574083766
활용도/NNG,11.0,26.0,37.0,0.5858806139343785
화화/NNG,5.0,25.0,30.0,0.2769617447689789
반환/NNG,10.0,65.0,75.0,0.21304749597613765
대입/NNG,8.0,23.0,31.0,0.48167259959822417
번호/NNG,12.0,39.0,51.0,0.42609499195227524
형태/NNG,146.0,327.0,473.0,0.6182938033068948
랠리/NNG,115.0,324.0,439.0,0.4915216149449471
투자심리/NNG;저하/NNG,6.0,17.0,23.0,0.488756020180551
지지력/NNG,12.0,23.0,35.0,0.7225088993973362
실적/NNG;개선/NNG,48.0,101.0,149.0,0.6581269182629201
수정치/NNG,11.0,27.0,38.0,0.5641813319368089
상동/NNG,19.0,43.0,62.0,0.611892226815186
정원/NNG,18.0,38.0,56.0,0.6559620270844237
정전/NNG,5.0,12.0,17.0,0.5770036349353728
혜택/NNG,248.0,661.0,909.0,0.5195651490371161
총요소생산성/NNG,8.0,30.0,38.0,0.3692823263586386
만나/VV,17.0,62.0,79.0,0.37970561782843876
사용액/NNG,8.0,17.0,25.0,0.651674693574068
미/NNG;금리/NNG;인상/NNG;우려/NNG,6.0,14.0,20.0,0.5934894530763833
주식비중/NNG,9.0,26.0,35.0,0.47935686594630966
영업현금흐름/NNG,31.0,58.0,89.0,0.740156386882616
목돈/NNG,18.0,43.0,61.0,0.5796873727722814
특정지역/NNG,5.0,12.0,17.0,0.5770036349353728
재택근무/NNG,5.0,22.0,27.0,0.3147292554192942
주시/NNG,98.0,200.0,298.0,0.6785562746839983
눈덩이/NNG,7.0,13.0,20.0,0.7456662359164816
운송장/NNG,17.0,31.0,48.0,0.7594112356568775
고개/NNG,21.0,40.0,61.0,0.7270245800185696
레버리지etf/NNG,3.0,14.0,17.0,0.29674472653819167
활로/NNG,3.0,19.0,22.0,0.21865400902814122
속보/NNG,19.0,38.0,57.0,0.6924043619224473
고급/NNG,6.0,38.0,44.0,0.21865400902814122
행계/NNG,11.0,67.0,78.0,0.2273566561536394
판매/NNG;부진/NNG,6.0,13.0,19.0,0.6391424879284128
총회/NNG,14.0,32.0,46.0,0.6058538166821413
책정/NNG,30.0,80.0,110.0,0.5193032714418354
보호예수/NNG,2.0,16.0,18.0,0.1731010904806118
하락/NNG;우위/NNG,7.0,27.0,34.0,0.3590244839597874
브로커리지/NNG,7.0,15.0,22.0,0.6462440711276174
금리/NNG;높/VA,51.0,99.0,150.0,0.7133863122837336
담겼/VV,5.0,28.0,33.0,0.24728727211515972
응찰/NNG,83.0,159.0,242.0,0.7228875728246933
효력/NNG,12.0,24.0,36.0,0.6924043619224473
카리카/NNG,5.0,12.0,17.0,0.5770036349353728
리플/NNG,3.0,38.0,41.0,0.10932700451407061
며칠/NNG,11.0,25.0,36.0,0.6093158384917536
과하/VA,6.0,23.0,29.0,0.3612544496986681
긴축/NNG;강도/NNG;완화/NNG,3.0,15.0,18.0,0.2769617447689789
모집액/NNG,12.0,35.0,47.0,0.4747915624611066
공정가격/NNG,11.0,22.0,33.0,0.6924043619224474
부지/NNG,39.0,80.0,119.0,0.6750942528743861
사익/NNG,4.0,16.0,20.0,0.3462021809612236
머지않/VA,14.0,29.0,43.0,0.6685283494423628
유치/NNG,70.0,148.0,218.0,0.6549770991158285
담합/NNG,3.0,34.0,37.0,0.12218900504513774
긴급자금/NNG,7.0,16.0,23.0,0.6058538166821413
비판/NNG,71.0,157.0,228.0,0.6262510789362261
마인드/NNG,3.0,20.0,23.0,0.20772130857673415
기업/NNG;펀더멘털/NNG;개선/NNG,6.0,11.0,17.0,0.7553502130063061
신용스프레드/NNG;저점/NNG,5.0,16.0,21.0,0.4327527262015295
일임/NNG,4.0,30.0,34.0,0.1846411631793193
인력/NNG,68.0,154.0,222.0,0.6114739819574858
선보인/VV,8.0,18.0,26.0,0.6154705439310643
미흡/NNG,80.0,145.0,225.0,0.7640323993627004
우려/NNG;해소/NNG,11.0,30.0,41.0,0.507763198743128
홍콩h지수/NNG,22.0,71.0,93.0,0.42909566090968565
물가/NNG;안정/NNG;목표/NNG;하단/NNG,6.0,13.0,19.0,0.6391424879284128
신차/NNG,26.0,62.0,88.0,0.5807262390317299
지하철/NNG,14.0,45.0,59.0,0.4308293807517449
규정/NNG,102.0,217.0,319.0,0.6509239162773237
제어/NNG,47.0,85.0,132.0,0.7657177649495298
보조금/NNG,68.0,151.0,219.0,0.6236224716652504
가칭/NNG,2.0,15.0,17.0,0.1846411631793193
물러나/VV,8.0,16.0,24.0,0.6924043619224473
매개/NNG,5.0,15.0,20.0,0.4616029079482982
고물가/NNG,57.0,103.0,160.0,0.7663504588267862
소기업/NNG,12.0,45.0,57.0,0.3692823263586385
국제/NNG;유가/NNG;상승/NNG,27.0,52.0,79.0,0.7190352989194645
산업군/NNG,10.0,24.0,34.0,0.5770036349353728
전성시대/NNG,2.0,15.0,17.0,0.1846411631793193
중고/NNG,5.0,15.0,20.0,0.4616029079482982
발맞춰/VV,7.0,18.0,25.0,0.5385367259396812
생산시설/NNG,5.0,18.0,23.0,0.3846690899569151
무보증사채/NNG,27.0,53.0,80.0,0.705468595166267
저변/NNG,4.0,14.0,18.0,0.3956596353842556
호평/NNG,7.0,20.0,27.0,0.484683053345713
비과세/NNG,50.0,96.0,146.0,0.7212545436692158
무상/NNG,28.0,52.0,80.0,0.7456662359164816
신혼/NNG,16.0,79.0,95.0,0.2804675896394723
전시/NNG,15.0,34.0,49.0,0.6109450252256888
지적도/NNG,18.0,38.0,56.0,0.6559620270844237
중도/NNG,71.0,142.0,213.0,0.6924043619224473
성능/NNG,9.0,43.0,52.0,0.2898436863861407
상응/NNG,11.0,23.0,34.0,0.6622998244475583
절대금액/NNG,7.0,14.0,21.0,0.6924043619224471
돌입/NNG,49.0,95.0,144.0,0.7142697628252613
미국식/NNG,4.0,21.0,25.0,0.2637730902561704
행장/NNG,1.0,17.0,18.0,0.0814593366967585
높/VA;fed/NNG;금리/NNG;인상/NNG,4.0,15.0,19.0,0.3692823263586386
배출/NNG,8.0,17.0,25.0,0.651674693574068
중지/NNG,9.0,19.0,28.0,0.6559620270844237
매월/MAG,91.0,174.0,265.0,0.7242390452292263
정보기술/NNG,12.0,60.0,72.0,0.2769617447689789
역시/NNG,24.0,46.0,70.0,0.7225088993973362
광화문/NNG,8.0,19.0,27.0,0.5830773574083766
예상/NNG;금리/NNG;인하/NNG,9.0,25.0,34.0,0.49853114058416204
증권거래소/NNG,8.0,50.0,58.0,0.22156939581518312
치닫/VV,6.0,20.0,26.0,0.4154426171534683
서리/NNG,1.0,17.0,18.0,0.0814593366967585
실적/NNG;성장/NNG,5.0,16.0,21.0,0.4327527262015295
매칭/NNG,18.0,60.0,78.0,0.4154426171534684
사태/NNG,324.0,609.0,933.0,0.7367455279568896
세액공제/NNG,14.0,40.0,54.0,0.484683053345713
여력/NNG;낮/VA,6.0,11.0,17.0,0.7553502130063061
명시/NNG,41.0,79.0,120.0,0.7186981984511478
고속도/NNG,7.0,19.0,26.0,0.5101926877323295
남여/NNG,7.0,14.0,21.0,0.6924043619224471
담배가격/NNG,13.0,25.0,38.0,0.7201005363993451
얘기/NNG,143.0,315.0,458.0,0.6286591984438727
트러스트/NNG,6.0,14.0,20.0,0.5934894530763833
인플레이션/NNG;기대/NNG;낮/VV,3.0,16.0,19.0,0.2596516357209177
드러났/VV,15.0,42.0,57.0,0.49457454423031944
사업부문/NNG,42.0,86.0,128.0,0.676301934900995
금융리스/NNG,3.0,16.0,19.0,0.2596516357209177
경영/NNG,205.0,495.0,700.0,0.5735066432084917
집합건물/NNG,4.0,14.0,18.0,0.3956596353842556
협동/NNG,3.0,14.0,17.0,0.29674472653819167
새로/MAG,44.0,161.0,205.0,0.3784570425414619
토로/NNG,6.0,11.0,17.0,0.7553502130063061
pce/NNG,382.0,704.0,1086.0,0.7514160973135648
입주자/NNG,8.0,39.0,47.0,0.2840633279681835
신용스프레드/NNG;강세/NNG,12.0,27.0,39.0,0.6154705439310642
보도/NNG,171.0,343.0,514.0,0.690385690313344
관료/NNG,12.0,30.0,42.0,0.5539234895379578
한도/NNG,330.0,740.0,1070.0,0.6175498363092097
화의/NNG,10.0,28.0,38.0,0.49457454423031944
걸림돌/NNG,30.0,77.0,107.0,0.5395358664330757
숨고르기/NNG,29.0,99.0,128.0,0.40565104031820143
차액/NNG,6.0,25.0,31.0,0.33235409372277464
만선/NNG,8.0,33.0,41.0,0.3357112057805805
모회사/NNG,33.0,81.0,114.0,0.5641813319368089
상방/NNG;압력/NNG,8.0,15.0,23.0,0.7385646527172772
사단/NNG,6.0,20.0,26.0,0.4154426171534683
어르신/NNG,2.0,22.0,24.0,0.1258917021677177
지도/NNG,39.0,89.0,128.0,0.6068262947185493
담보/NNG,146.0,308.0,454.0,0.6564353041602422
교육부/NNG,5.0,16.0,21.0,0.4327527262015295
헤드/NNG,5.0,14.0,19.0,0.49457454423031944
순유출입/NNG,4.0,17.0,21.0,0.325837346787034
손해배상/NNG,2.0,15.0,17.0,0.1846411631793193
긍정/NNG,26.0,50.0,76.0,0.7201005363993451
수산물/NNG,5.0,18.0,23.0,0.3846690899569151
채권은행/NNG,13.0,50.0,63.0,0.36005026819967256
수축/NNG,12.0,23.0,35.0,0.7225088993973362
차입부채/NNG,1.0,18.0,19.0,0.07693381799138303
신용보증/NNG,24.0,126.0,150.0,0.2637730902561704
보우/NNG,30.0,74.0,104.0,0.5614089420992815
유휴/NNG,17.0,40.0,57.0,0.5885437076340801
배당주/NNG,9.0,55.0,64.0,0.22660506390189183
리알/NNG,2.0,21.0,23.0,0.1318865451280852
표준/NNG,22.0,49.0,71.0,0.6217508556038301
폭넓/VA,10.0,35.0,45.0,0.3956596353842555
미술/NNG,1.0,22.0,23.0,0.06294585108385885
복합단지/NNG,4.0,16.0,20.0,0.3462021809612236
하위등급/NNG,198.0,395.0,593.0,0.694157284357694
라스트/NNG,6.0,18.0,24.0,0.4616029079482981
순탄/NNG,11.0,21.0,32.0,0.7253759982044686
중심선/NNG,13.0,43.0,56.0,0.41866310255775885
남도/NNG,3.0,14.0,17.0,0.29674472653819167
눈높이/NNG,35.0,82.0,117.0,0.5910768943240403
익명/NNG,4.0,17.0,21.0,0.325837346787034
플레이/NNG,22.0,42.0,64.0,0.7253759982044686
단순화/NNG,5.0,16.0,21.0,0.4327527262015295
분양시장/NNG,12.0,23.0,35.0,0.7225088993973362
단기/NNG;금리/NNG;인상/NNG,10.0,25.0,35.0,0.5539234895379578
국제/NNG;유가/NNG;안정/NNG,6.0,14.0,20.0,0.5934894530763833
최대/NNG,929.0,1714.0,2643.0,0.7505760236008792
권리/NNG,28.0,52.0,80.0,0.7456662359164816
감자/NNG,9.0,17.0,26.0,0.7331340302708266
이용/NNG,326.0,615.0,941.0,0.7340612097129035
보호/NNG,63.0,137.0,200.0,0.6368098511111557
채안펀드/NNG,10.0,77.0,87.0,0.17984528881102524
참석자/NNG,17.0,32.0,49.0,0.7356796345426001
인하/NNG;전환/NNG,5.0,13.0,18.0,0.532618739940344
충실/NNG,7.0,16.0,23.0,0.6058538166821413
보증보험/NNG,7.0,14.0,21.0,0.6924043619224471
자원/NNG,69.0,126.0,195.0,0.7583476344864898
소외/NNG,50.0,95.0,145.0,0.7288466967604706
편리/NNG,17.0,81.0,98.0,0.290638867967447
